CHEMBL3923804,C=C[C@H]1CN2CCC1CC2[C@@H](O)c1ccnc2ccc(OC)cc12
CHEMBL3923831,CO[C@H]1C=CC2C3Cc4ccc(O)c5c4[C@@]2(CCN3C)C1O5
CHEMBL392401,Oc1cccc(C2NCCc3c2[nH]c2ccccc32)c1
CHEMBL392591,C[C@H](O)c1cc2c(o1)C(=O)c1cccc(O)c1C2=O
CHEMBL3926496,C[C@@]12CCC(=O)C=C1[C@H]1C[C@H]1[C@@H]1[C@H]3[C@H]4C[C@H]4[C@]4(CCC(=O)O4)[C@]3(C)CC[C@H]12
CHEMBL392695,N[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O
CHEMBL393136,CC(C)=CCc1c2c(c3occ(-c4ccc(O)c(O)c4)c(=O)c3c1O)C=CC(C)(C)O2
CHEMBL3931576,c1cc(CN2CCCC2)cc(-c2nnnn2[C@H]2COC3C(NCC4CCCCC4)COC32)c1
CHEMBL39317,CS(=O)(=O)Nc1ccc(Cc2noc(-c3ccc4[nH]cc(CCN)c4c3)n2)cc1
CHEMBL393417,COc1cc2c(cc1OC)[C@@H]1C(=O)c3ccc4c(c3O[C@@H]1CO2)C=CC(C)(C)O4
CHEMBL3934587,CC(C)(C)OC(=O)NC1CCCC(C(=O)O)C1
CHEMBL3937141,CC[C@]1(C)CCC2=C1CC[C@H]1[C@H]2C[C@@H](Cl)C2=C[C@@H](O)[C@@H]3C[C@@]21C(=O)O3
CHEMBL3940167,CCCN1CCC2c3cc(O)ccc3CCC21
CHEMBL394108,CCCCC1NC(C(=O)O)CS1
CHEMBL3942776,CC(C)[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)NC1=CN(C(=N)N)CCC1
CHEMBL394528,COC(=O)[C@H]1[C@@H](O)[C@@]2(O)c3c(OC)cc(OC)cc3O[C@@]2(c2ccc(OC)cc2)[C@@H]1c1ccccc1
CHEMBL3946997,c1c2c(cc3c1OCO3)CN1CCc3cc4c(cc3C1C2)OCO4
CHEMBL394821,c1ccc(CNc2nc(N3CCOCC3)nc(N3CCOCC3)n2)cc1
CHEMBL394977,CC(=O)OC[C@]12[C@@H](OC(=O)c3ccco3)C[C@@H]3[C@@H](OC(=O)c4ccco4)[C@]1(OC3(C)C)[C@](C)(O)C[C@H](OC(C)=O)[C@@H]2OC(C)=O
CHEMBL394978,CC(=O)OC[C@]12[C@@H](OC(=O)c3ccccc3)C[C@@H]3[C@@H](OC(=O)c4ccccc4)[C@]1(OC3(C)C)[C@](C)(O)C[C@H](OC(C)=O)[C@@H]2OC(C)=O
CHEMBL3949874,C=CCc1cc(OC)c(O[C@H](C)[C@@H](O)c2cc(OC)c(O)c(OC)c2)c(OC)c1
CHEMBL395091,CN[C@]1(c2ccccc2Cl)CCCCC1=O
CHEMBL395092,Cc1nc2ccccc2c(=O)[nH]1
CHEMBL395110,CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1
CHEMBL395157,COc1ccc2[nH]c3c(c2c1)CCNC3C(=O)O
CHEMBL39521,C=C[C@@H]1[C@@H](O)C[C@@H]2[C@]3(CC[C@]4(C)[C@@H]([C@H](C)CCC=C(C)C)CC[C@@]24C)C[C@]13CCC(=O)O
CHEMBL39538,C[C@H](NC(CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O
CHEMBL395414,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C
CHEMBL395428,CC1(C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](O)[C@](C)(C(=O)O)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL39560,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2
CHEMBL395653,O=C1C(=O)c2cccc3cccc1c23
CHEMBL395808,COc1cc(-c2cc(=O)c3ccccc3o2)ccc1O
CHEMBL395827,CC(C)=CCCC(C)CCO
CHEMBL395857,CC(C)=CC[C@@H](OC(=O)CC(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O
CHEMBL395915,O=C(O)Cc1c[nH]c2ccc(O)cc12
CHEMBL3959689,CC(=O)O[C@@H]1[C@@H]2[C@@H](OC(C)=O)[C@]3(OC2(C)C)[C@H](C)CC[C@H](OC(C)=O)[C@@]3(C)[C@@H]1OC(=O)c1ccccc1
CHEMBL396034,O=C1Nc2cc(Cl)ccc2Nc2ccccc21
CHEMBL396172,CC(=O)O[C@H]1[C@@H]2C[C@@]3(OC2(C)C)[C@](C)([C@H]1OC(=O)c1ccccc1)[C@@H](OC(=O)c1cccnc1)[C@H](OC(C)=O)[C@H](OC(=O)c1ccccc1)[C@@]3(C)O
CHEMBL396173,CC(=O)O[C@H]1[C@H](OC(=O)c2ccccc2)[C@@]2(C)[C@@H](OC(=O)c3ccccc3)[C@@H](OC(=O)c3ccccc3)[C@@H]3C[C@]2(OC3(C)C)[C@](C)(O)[C@H]1OC(C)=O
CHEMBL396414,O=C(N[C@@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21
CHEMBL3966068,COc1ccc([C@@H]2O[C@H](c3ccc(OC(C)C(O)c4ccc5c(c4)OCO5)c(OC)c3)[C@H](C)[C@@H]2C)cc1OC
CHEMBL39677,c1ccc2nc3ccccc3cc2c1
CHEMBL396934,CC(=O)OC[C@]12[C@H](OC(=O)c3ccccc3)C(=O)[C@@H]3[C@@H](O)[C@]1(OC3(C)C)[C@](C)(O)C[C@H](OC(C)=O)[C@@H]2OC(=O)c1ccccc1
CHEMBL397137,CC(=O)O[C@H]1[C@H](OC(=O)c2ccccc2)[C@@]2(C)[C@@H](OC(=O)c3ccccc3)C[C@@H]3[C@@H](OC(C)=O)[C@]2(OC3(C)C)[C@](C)(O)[C@H]1OC(=O)c1cccnc1
CHEMBL397350,CC(=O)O[C@H]1[C@@H](OC(=O)c2ccco2)C[C@@](C)(O)[C@]23OC(C)(C)[C@H](C[C@H](OC(=O)c4ccco4)[C@]12C)[C@H]3OC(=O)c1ccco1
CHEMBL39736,CCCCNC(=N)NC(=N)N
CHEMBL3973897,C=C1CCC[C@H]2[C@](C)(Cc3cc(OC(C)=O)ccc3OC(C)=O)[C@@H](C)CC[C@]12C
CHEMBL3975325,c1ccc(-c2nccc3c2[nH]c2ccccc23)cc1
CHEMBL397565,NCCSC[C@H](N)C(=O)O
CHEMBL3976184,CC(C)=CCC[C@@]1(C)[C@H](CC=C(C)C)C[C@]2(CC=C(C)C)C(=O)[C@@]1(CC=C(C)C)C(=O)C(C(=O)c1cccc(O)c1)=C2O
CHEMBL39763,CC(C)(C)CC(C)(C)c1ccc(OCCO)cc1
CHEMBL397705,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@H]2C
CHEMBL397974,OC[C@H]1O[C@@H](n2cnc3c(Cl)ncnc32)[C@H](O)[C@@H]1O
CHEMBL397976,O=C1CC[C@@H](C(=O)O)N1
CHEMBL398282,COc1cc(C2CC(=O)c3c(O)cc(O)cc3O2)ccc1O
CHEMBL398325,COc1ccc2c3c(c4cc(OC)c(OC)cc4c2c1)CN1CCC[C@H]1[C@@H]3O
CHEMBL398328,O=c1cc(-c2cc(O)c(O)c(O)c2)oc2cc(O)ccc12
CHEMBL3983611,CC(C)C[C@@H](c1c(O)c(C=O)c(O)c(C=O)c1O)[C@@]1(C)CC[C@@H]2[C@@H]1[C@H]1[C@@H](CC[C@]2(C)O)C1(C)C
CHEMBL398363,COc1cc(-c2ccc(N)c(OC)c2)ccc1N
CHEMBL398435,CCCSc1nc(N[C@@H]2C[C@H]2c2ccc(F)c(F)c2)c2nnn([C@@H]3C[C@H](OCCO)[C@@H](O)[C@H]3O)c2n1
CHEMBL398440,Cc1cc(O)cc(C)c1Cl
CHEMBL398673,O=C(NC[C@H]1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
CHEMBL398707,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5
CHEMBL398755,COc1ccc(C)cc1N
CHEMBL39879,c1ccc(-c2ccccn2)nc1
CHEMBL3989483,Oc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)NCC3
CHEMBL3989839,CCCO[C@H]1[C@@H]([C@@H](COCc2ccc(Cl)cc2)OCc2ccc(Cl)cc2)OC(OCC)[C@@H]1O
CHEMBL3989904,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OCC=Cc2cnc3ccccc3c2)C[C@@H](C)C(=O)[C@H](C)[C@H]2NC(=O)O[C@@]21C
CHEMBL399121,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O
CHEMBL399249,O=C1C[C@H](c2ccccc2)Oc2cc(O)cc(O)c21
CHEMBL399251,N[C@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(=O)O
CHEMBL399293,COc1cc(OC)c2c(O)c3c(c(-c4c5c(c(O)c6c(OC)cc(OC)cc46)CO[C@@H](C)[C@H]5O)c2c1)[C@H](O)[C@H](C)OC3
CHEMBL399336,C[C@@H]1O[C@@H](O[C@H]2CC[C@]3(C=O)[C@H]4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)[C@H](O)[C@H](O)[C@H]1O
CHEMBL399454,COc1cc2c3c(c4cc(OC)c(OC)cc4c2cc1OC)[C@H](O)[C@@H]1CCCN1C3
CHEMBL39947,CN1C[C@H](CO)C=C2c3cccc4[nH]cc(c34)C[C@H]21
CHEMBL399491,S=C(S)N1CCCC1
CHEMBL399493,O=C1CCCN2[C@@H](CC1)C[C@]13CN4CCCC/C=C\CC[C@](O)(C=C(c5nccc6c5[nH]c5ccccc56)C1CC4)[C@H]23
CHEMBL399510,CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC
CHEMBL399512,COc1cc([C@H]2c3cc(O)c(OC)cc3C[C@@H](CO)[C@@H]2CO)ccc1O
CHEMBL399680,C[C@]12CC[C@H](O)C[C@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](c3ccc(=O)oc3)CC[C@]12O
CHEMBL399705,Cc1nccn1C[C@@H]1CCc2c(c3ccccc3n2C)C1=O
CHEMBL399730,CN(C)CCC[C@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21
CHEMBL399743,CC1(C)CCC[C@]2(C)[C@H]3C[C@@H](O)[C@]4(C)[C@@H]5C(=CC[C@H]4[C@]3(C)CC[C@@H]12)C(=O)O[C@H]5O
CHEMBL399831,O[C@H]1OC[C@H](Cc2ccc3c(c2)OCO3)[C@H]1Cc1ccc2c(c1)OCO2
CHEMBL399873,C[C@H]1[C@H](C)CC[C@]2(CO)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12
CHEMBL399910,O=C1C[C@@H](c2ccccc2)Oc2cc(O)cc(O)c21
CHEMBL4,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23
CHEMBL400074,CC1(C)CC[C@]2(CO)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL400092,O[C@H]1[C@H]2c3cc4c(cc3CN3CCC(=C[C@@H]1O)[C@H]23)OCO4
CHEMBL400132,COc1c(Cl)c(C)cc2cc(O)c3c(c12)C(=O)c1cc2c(c(O)c1C3=O)C(C)OC2=O
CHEMBL400146,Cc1cc(=O)c2c(O)cc3c(c2o1)C(=O)c1c(O)cc(O)cc1C3=O
CHEMBL400345,COc1cc2c(cc1O)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2
CHEMBL400359,COc1ccc2c(c1OC)CN(C)c1c-2ccc2cc3c(cc12)OCO3
CHEMBL400514,C=C1[C@@]2(C)C[C@H]3C(C)=C4CC(=O)OC(C)(C)C4=CC[C@]3(C)[C@]1(C(=O)OC)C(=O)[C@@](C)(O)C2=O
CHEMBL400538,CCCc1cc(=O)c2c(O)cc3cc(O)cc(OC)c3c2o1
CHEMBL400598,O[C@@](CCN1CCCC1)(c1ccccc1)C1CCCCC1
CHEMBL400599,CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1
CHEMBL400717,O=C1CCCN2[C@@H](CC1)C[C@]13CN4CCCC/C=C\CC[C@](O)(C=C(c5nccc6c5[nH]c5c(OS(=O)(=O)c7ccc(Cl)cc7)cccc56)C1CC4)[C@H]23
CHEMBL400777,COc1ccc(-c2c(O)c3c(OC)c4c(cc3oc2=O)OC(C)(C)C=C4)cc1
CHEMBL400875,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)[C@H]1c1cccc2nonc12
CHEMBL400964,CN1Cc2c(N)cccc2[C@@H](c2ccccc2)C1
CHEMBL401798,c1ccc2c(c1)C[C@H]1NCCc3cc4c(c-2c31)OCO4
CHEMBL402227,O=C1C[C@@H](c2ccccc2)Oc2cc(O)c(O)c(O)c21
CHEMBL402435,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C[C@H](C)[C@H](C)C2
CHEMBL402468,COC1=C(OC)C(=O)c2ccccc2C1=O
CHEMBL40248,CO[C@@H]([C@H](O)CC(=O)[C@@H](C)[C@@H](O)CC[C@@H](C)[C@@H]1O[C@]2(CC[C@@H](C)[C@H](CC[C@H](C)C(C)=O)O2)CC[C@@H]1C)[C@H](OC(=O)C[C@H](O)C1=C(C)C(=O)OC1=O)C(C)C
CHEMBL402484,COc1cc2c(cc1OC)-c1cccc3c1N(CC3)C2
CHEMBL402487,COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C
CHEMBL40274,O=C1C(O)=C(O)O[C@@H]1[C@@H](O)CO
CHEMBL402744,O=C1C[C@@H](c2ccccc2)Oc2cc(O)ccc21
CHEMBL40275,O=C1c2cccc(O)c2C(=O)c2c(O)cc(CO)cc21
CHEMBL402794,CCCC[C@@H](CC)COC(=O)c1ccccc1C(=O)OC[C@@H](CC)CCCC
CHEMBL402947,O=c1c(O)c(-c2ccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c2)oc2cc(O)cc(O)c12
CHEMBL402970,COc1ccc2c(c1)OC(c1ccc(O)cc1)CC2=O
CHEMBL402978,CCCCC[C@H](O)CC(=O)CCc1ccc(O)c(OC)c1
CHEMBL403,CC1(C)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O
CHEMBL403093,O=C1C[C@@H]2c3ccccc3O[C@H]3c4cc(O)ccc4-c4c(O)cc(O)c1c4[C@H]23
CHEMBL403094,O=C1C[C@]2(O)c3ccccc3O[C@H]3c4cc(O)ccc4-c4c(O)cc(O)c1c4[C@@H]32
CHEMBL403411,O=C1c2c(O)cc(O)c3c2[C@@H]2[C@@H](c4ccccc4O[C@H]2c2cccc(O)c2-3)[C@H]1O
CHEMBL403516,CC(=O)O[C@H](CC=C(C)C)C1=CC(=O)c2c(O)ccc(O)c2C1=O
CHEMBL403578,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C[C@H](C)[C@@](C)(O)C2
CHEMBL403664,Cc1c(N)nc([C@H](CC(N)=O)NC[C@H](N)C(N)=O)nc1C(=O)N[C@H](C(=O)N[C@H](C)[C@@H](O)[C@H](C)C(=O)N[C@H](C(=O)NCCc1nc(-c2nc(C(=O)NCCC[S+](C)C)cs2)cs1)[C@@H](C)O)[C@@H](O[C@@H]1O[C@@H](CO)[C@@H](O)[C@H](O)[C@@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](OC(N)=O)[C@@H]1O)c1c[nH]cn1
CHEMBL403741,Nc1ccc(N)cc1
CHEMBL403893,COC1=CC=C2[C@H]3Cc4ccc(OC)c5c4[C@@]2(CCN3C)[C@H]1O5
CHEMBL404097,COC1=C[C@]23CCN(C)[C@H](Cc4ccc(OC)c(O)c42)C3=CC1=O
CHEMBL404215,OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1
CHEMBL404216,CCC1C(C)=NN=C(c2ccc(OC)c(OC)c2)c2cc(OC)c(OC)cc21
CHEMBL40422,CC(C)C[C@H](N)P(=O)(O)O
CHEMBL404225,O=C1CC(c2ccccc2)Oc2c1ccc1ccccc21
CHEMBL404271,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)C(O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O
CHEMBL404313,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@H]12
CHEMBL404515,Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1
CHEMBL404520,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12
CHEMBL404811,C[C@@H]1CC[C@@]2(OC1)O[C@H]1[C@@H](O)[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)C(O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)C[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C
CHEMBL404845,Oc1cc(O)c2c(c1)OC(c1cc(O)c(O)c(O)c1)C(O)C2
CHEMBL404849,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1
CHEMBL404875,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C[C@H](C)[C@](C)(O)[C@H]2OC(=O)c1ccccc1
CHEMBL404923,Oc1ccc2[nH]ccc2c1
CHEMBL405,CC(N)Cc1ccccc1
CHEMBL405043,COc1cc(CC2COCC2Cc2ccc(O)c(OC)c2)ccc1O
CHEMBL405072,Nc1ccccc1NC(=O)c1ccccc1
CHEMBL405343,O=C(O)COc1ccc2c(-c3ccccc3)cc(=O)oc2c1
CHEMBL405374,CC(C)CCNc1ncnc2[nH]ncc12
CHEMBL40583,Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3
CHEMBL405845,Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2Cc1ccco1
CHEMBL4059520,C=CC(C)(C)c1cc(O)c(O)c2c(=O)c3cc4ccoc4c(O)c3oc12
CHEMBL405957,OC[C@@H]1N[C@@H](CO)[C@H](O)[C@H]1O
CHEMBL4059880,O=CC1=CCC[C@@H](C(=O)O)[C@@]2(C1)Oc1ccc(O)cc1C2=O
CHEMBL405992,Cc1ccc2c(c1)C(=O)c1cc(O)cc(O)c1C2=O
CHEMBL406,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
CHEMBL4060041,C=C(C)[C@]12C[C@@H](C)[C@@]34O[C@@](Cc5ccccc5)(O[C@@H]1[C@H]3C=C(COC(=O)Cc1ccc(O)c(OC)c1)C[C@]1(O)C(=O)C(C)=C[C@@H]41)O2
CHEMBL4060962,Nc1ccc2c(c1)[C@@]13CCN4CC5=CCO[C@H]6CC(=O)N2[C@H]1[C@H]6[C@H]5C[C@H]43
CHEMBL4060966,O=c1c2ccc(O)cc2oc2cc(O)ccc12
CHEMBL4061367,CCCCN1C[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1CO
CHEMBL4061417,CC(C)=CCc1cc(-c2cc(=O)c3c(O)c(CC=C(C)C)c(O)cc3o2)ccc1O
CHEMBL4061563,COC(=O)C(C)Oc1ccc2c(C)cc(=O)oc2c1
CHEMBL4062360,C=CCc1cc(OC)c(OC(C)C(OC)c2ccc(O)c(OC)c2)c(OC)c1
CHEMBL4063209,CC(C)(O)CCCC1(C)CC(=O)c2cc(O)c(Br)cc2O1
CHEMBL406341,NCc1c(O)ccc2ccccc12
CHEMBL406393,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C
CHEMBL406406,C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)C(=O)C[C@@]21C
CHEMBL4064323,CC(C)=CCc1cc2c(cc1O)oc(=O)c1c3ccc(O)cc3oc21
CHEMBL4064364,CCCc1c(C)c2cc3c(C)coc3cc2oc1=O
CHEMBL4064802,CC(C)=CCc1c(O)ccc([C@H]2COc3cc(O)c(CC=C(C)C)c(O)c3C2=O)c1O
CHEMBL4064877,C=C(C)[C@@H]1CC[C@]2(C(=O)O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12
CHEMBL4064947,CC(C)C[C@@]1(C(N)=O)NC(=O)C[C@]1(C)O
CHEMBL4065663,Cc1cc(O)c2c(c1)C(=O)c1c(Cl)c(O)cc(O)c1C2=O
CHEMBL4065923,CC[C@]12CCN(CC3CC3)[C@H](C(=O)c3ccc(O)cc31)[C@H]2C
CHEMBL406630,Oc1ccc(-c2ccccc2)cc1Cl
CHEMBL4066443,C[C@H](CCC(=O)N1CCCC1)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
CHEMBL4068000,CC(C)=CCc1cc(-c2coc3c(CC=C(C)C)c(O)cc(O)c3c2=O)cc(O)c1O
CHEMBL4068177,C=CC(C)(C)c1cc(O)c(O)c2c(=O)c3cccc(O)c3oc12
CHEMBL406834,COc1ccc(-c2oc3ccccc3c(=O)c2O)cc1
CHEMBL406835,O=c1cc(-c2ccccc2O)oc2ccc3ccccc3c12
CHEMBL4068652,Cn1c(=O)c(CCC(=O)O)nc2ccccc21
CHEMBL406901,O=C1c2c(c3c4ccc(O)cc4n([C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c3c3[nH]c4cc(O)ccc4c23)C(=O)N1NC(CO)CO
CHEMBL4069065,NCc1cccc(O)c1
CHEMBL4069603,C=CC(C)(C)c1cc(O)c(O)c2c(=O)c3cc4c(c(O)c3oc12)OC(C)(C)C=C4
CHEMBL406972,OC[C@@H](O)[C@H]1N[C@H](CO)[C@@H](O)[C@@H]1O
CHEMBL406973,OC[C@@H]1NC[C@H](O)[C@H]1O
CHEMBL407,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2
CHEMBL4070013,COc1cc(O)c2c(c1)CCC21C=CC(=O)CC1
CHEMBL4070138,O=C(NCC1NCCc2ccccc21)c1ccccc1
CHEMBL4070576,C=CCc1cc(O)c(O)cc1C(C=C)c1ccc(O)c(O)c1
CHEMBL4071353,Cc1ccc(S(=O)(=O)n2nnc3ccccc32)cc1
CHEMBL4072145,O=CN(O)CCC[C@@H](NC(=O)[C@H](CO)NC(=O)[C@@H]1COC(c2ccccc2O)=N1)C(=O)NCCC(=O)N[C@@H]1CCCN(O)C1=O
CHEMBL4072361,O[C@@H]1CN[C@H](c2nc(Cc3ccc(F)cc3Cl)no2)C1
CHEMBL4072433,Cc1oc(C(=O)O)cc1COc1ccc2c(C)c(Cc3ccccc3)c(=O)oc2c1
CHEMBL4072918,C=Cc1cc(OC)c2c(c1)c(=O)oc1c2cc(OC)c2c(O)ccc([C@@H]3O[C@H](C)[C@H](O)[C@@](C)(O)[C@H]3O)c21
CHEMBL4072941,Cc1oc2cc3oc(=O)c(C)c(C)c3cc2c1C
CHEMBL4073004,C[C@@H]1[C@@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CCc1ccccc1
CHEMBL407337,OCC[C@H]1N[C@H](CO)[C@@H](O)[C@@H]1O
CHEMBL4073773,COC1CC=C2CCN3CCC4=C(CC(=O)OC4)[C@]23C1
CHEMBL407391,CN(C)c1ncnc2nc[nH]c12
CHEMBL4074568,C[C@@H](CO)NC(=O)c1ccccc1O
CHEMBL407489,Oc1ccc([C@@H]2CNCc3sccc32)cc1O
CHEMBL4075212,C=C(C)[C@@H](O)Cc1c(O)c(C(C)=O)c(O)c(C(CC(C)C)c2c(O)c(CC=C(C)C)c(OC)c(C(C)=O)c2O)c1O
CHEMBL4076052,O=c1c2ccccc2nc2n1CCc1c-2[nH]c2ccc(O)cc12
CHEMBL407717,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
CHEMBL4077368,COc1c(CC=C(C)C)c(O)c(C(CC(C)C)c2c(O)c(C(C)=O)c(O)c3c2OC(C)(C)C(O)C3)c(O)c1C(C)=O
CHEMBL4078083,CC[C@H](C(=O)C[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
CHEMBL4078358,COc1c(CC=C(C)C)c(O)c(C(CC(C)C)c2c(O)c3c(c(C(C)=O)c2O)OC(C)(C)C(O)C3)c(O)c1C(C)=O
CHEMBL4078418,CC(C)=CCc1cc(C2CC(=O)c3ccc(O)c(CC=C(C)C)c3O2)ccc1O
CHEMBL4078616,COc1ccc2cc(C(C)CO)ccc2c1
CHEMBL407874,Nc1nc(OCc2ccccc2)c2nc[nH]c2n1
CHEMBL4078971,Cc1oc2cc3oc(=O)c4ccccc4c3cc2c1C
CHEMBL407954,CC1(C)OC2=C(C(=O)c3ccccc3C2=O)C(NCc2ccccc2)C1O
CHEMBL408,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2
CHEMBL4080417,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1
CHEMBL4080906,CN(C)[C@H]1C[C@@]23CC[C@@]4(O2)C(=CC[C@]2(C)[C@@H](c5ccc6ccncc6c5)CC[C@H]24)C=C3[C@@H](O)[C@@H]1O
CHEMBL4081242,CC1=CC[C@@]2(CC1O)[C@@H](C(=O)O)CC[C@H]2C(C)C
CHEMBL40813,N[C@@H](Cc1ccccc1)P(=O)(O)O
CHEMBL408175,C[C@H](CC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
CHEMBL4081886,Cc1c(C)c2c(cc(C)c3c(C)coc32)oc1=O
CHEMBL4082171,C=C1C(=O)O[C@@H]2C[C@]3(C)C(=C[C@H]12)[C@@H](C)CC[C@H]3O
CHEMBL4082273,C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C
